Code_Postal;Diff_ConsoResidentiel;Diff_ConsoProfessionel;ConsoResidentielTotal;ConsoProfessionelTotal;Commune;Diff_ConsoIndustriel;ConsoIndustrielTotal;Diff_ConsoTertiaire;ConsoTertiaireTotal
45266;382.128262;-47.910524;3854.584771;1149.895492;Ruan;-112.837337;2345.829943;0.000000;0.000000
45267;8.387782;81.445620;7039.793638;1748.802247;Saint-Aignan-des-Gués;-273.223510;12430.947160;817.664232;1863.682170
45268;1027.820598;110.116350;14890.089995;2448.050764;Saint-Aignan-le-Jaillard;0.000000;0.000000;-48.897243;268.804568
45269;3995.956735;577.528468;51693.359451;7797.190564;Saint-Ay;989.939499;18293.482659;1239.873875;6242.576654
45270;2734.223794;-811.649019;41382.670027;10305.257696;Saint-Benoît-sur-Loire;491.196349;19271.514414;48.945393;6864.711129
45271;537.371714;37.978486;24201.196839;2936.646328;Saint-Brisson-sur-Loire;-186.343115;1181.619797;-2.613537;752.868398
45272;3566.226829;-309.706285;64187.850738;19800.332109;Saint-Cyr-en-Val;811.361726;67908.541763;7044.347560;91418.309117
45273;1760.030188;-211.104423;51428.822106;12783.842886;Saint-Denis-de-l'Hôtel;25793.085534;322264.350083;2170.607343;18011.981144
45274;23096.511276;3281.663329;23096.511276;3281.663329;Saint-Denis-en-Val;-734.914129;2833.071298;190.994132;11219.995745
45275;331.216621;-195.226956;10433.105507;1433.895813;Saint-Firmin-des-Bois;1498.695853;11077.013086;0.000000;0.000000
45276;285.147945;44.367682;12351.805599;1127.291848;Saint-Firmin-sur-Loire;0.000000;0.000000;-20.757080;145.903649
45277;829.318215;-58.734672;12003.793537;2438.281849;Saint-Florent;0.000000;0.000000;-224.524837;558.668441
45278;1100.625308;158.625926;25138.656426;4047.587167;Sainte-Geneviève-des-Bois;476.872564;1839.553778;133.166223;1625.224096
45279;2257.401468;279.899790;36161.005549;5277.838709;Saint-Germain-des-Prés;-3082.797869;6168.692569;-40.387990;1147.764515
45280;1467.957276;-144.813815;26766.917461;4969.961508;Saint-Gondon;-16.033480;5.672696;-54.060222;474.414679
45281;784.468532;622.985267;23302.302180;4280.456510;Saint-Hilaire-les-Andrésis;-468.084305;1802.904057;-888.901779;19879.138960
45282;4660.182139;-343.731514;54811.722069;7875.539732;Saint-Hilaire-Saint-Mesmin;48.190719;48.190719;-4327.682045;4075.500837
45283;299.352098;-122.590273;3130.517129;1203.690669;Saint-Hilaire-sur-Puiseaux;0.000000;0.000000;160.960332;868.079253
45284;0.000000;0.000000;0.000000;0.000000;Saint-Jean-de-Braye;-9301.460603;50646.604800;37439.085120;333295.771332
45285;-52332.347287;-21864.287724;118635.704019;47661.356696;Saint-Jean-de-la-Ruelle;4213.126024;79576.265433;14.547850;165162.398090
45286;-15553.448183;-3931.593542;99928.541246;22140.970220;Saint-Jean-le-Blanc;-14398.687552;13299.688053;1360.879175;26210.159144
45287;0.000000;0.000000;0.000000;0.000000;Saint-Loup-de-Gonois;0.000000;0.000000;93.173501;4194.281416
45289;582.542873;-192.758341;21272.347358;2983.864853;Saint-Lyé-la-Forêt;0.000000;0.000000;427.460879;2111.360644
45290;2215.495006;-242.553870;32850.551831;5431.194878;Saint-Martin-d'Abbat;2865.269337;114571.345782;431.589429;1559.260786
45291;1622.115492;-358.788479;25795.278263;1789.922083;Saint-Martin-sur-Ocre;0.000000;0.000000;-665.767607;1026.770858
45292;550.085099;-525.801361;19634.738570;4191.129604;Saint-Maurice-sur-Aveyron;0.000000;0.000000;259.095067;1805.548392
45293;1906.436072;-4.233101;26113.090016;2817.067084;Saint-Maurice-sur-Fessard;0.000000;0.000000;31.801041;467.539577
45296;905.123702;41.774884;13430.513532;2016.570476;Saint-Péravy-la-Colombe;0.000000;0.000000;13.738635;1824.681350
45297;2416.913961;343.209344;23444.885325;4417.671788;Saint-Père-sur-Loire;66.041625;823.571254;-653.136780;20874.791642
45298;0.000000;0.000000;0.000000;0.000000;Saint-Pryvé-Saint-Mesmin;-192.908938;1650.645505;4162.122078;43369.346765
45299;101.699235;-133.185651;5032.472278;928.440081;Saint-Sigismond;0.000000;0.000000;0.000000;0.000000
45300;5389.091645;-171.896498;76684.934773;12655.944586;Sandillon;-1003.853652;9537.361344;-662.570085;15457.610445
45302;-88024.562367;-29356.786011;96628.277214;30576.398132;Saran;256.675563;21717.858681;35601.544801;492185.337590
45303;924.817687;180.852910;14850.609975;2727.150795;Sceaux-du-Gâtinais;66.108325;286.274035;-88.057201;149.730263
45305;-2339.542035;-389.100748;1186.705886;186.540408;Seichebrières;0.000000;0.000000;39.808711;878.105283
45306;1195.684095;307.251885;18318.395043;1475.962257;La Selle-en-Hermoy;72.661686;279.931828;-189.986356;451.979259
45307;1590.179754;241.465162;23854.456849;4153.988329;La Selle-sur-le-Bied;2108.483982;72435.334668;-121.989373;1339.581874
45308;2376.168616;-161.960008;51802.166155;11456.190660;Semoy;4507.753835;77907.221036;-5020.432699;26633.964258
45309;345.863386;66.851571;15868.734891;2414.456356;Sennely;-637.996758;2306.571328;-56.429798;1471.426558
45311;722.939513;-223.421699;13206.335221;3064.294955;Sigloy;0.000000;0.000000;96.641565;790.867832
45312;675.996135;243.200421;10655.587970;3512.839369;Solterre;-436.268113;1549.274081;16.686941;16.686941
45313;674.832714;35.560026;16838.760989;2677.042855;Sougy;988.158015;1228.221236;0.000000;0.000000
45314;254.763576;-36.146557;9434.462356;1174.151402;Sully-la-Chapelle;0.000000;0.000000;34.124853;84.947645
45315;4738.104470;668.094656;91804.161921;30182.304413;Sully-sur-Loire;-4927.430917;166481.672400;-2451.154631;40543.712235
45316;1227.244708;363.964679;20565.669875;2659.130036;Sury-aux-Bois;0.000000;0.000000;-261.985495;1043.898859
45317;1921.988146;-185.432856;27276.997612;7772.417225;Tavers;-4205.092051;2385.032458;542.121641;34791.183670
45321;635.638706;-40.655429;16115.540577;1840.390862;Thimory;0.000000;0.000000;-5.721370;16.320394
45322;0.000000;0.000000;0.000000;0.000000;Thorailles;0.000000;0.000000;0.000000;0.000000
45323;-101.500029;-186.109735;5451.409985;1808.168087;Thou;118.575224;689.149046;17.581356;318.467030
45324;2776.833829;-756.472955;47753.354602;8080.062457;Tigy;987.844476;2678.194890;776.472140;5904.994365
45326;585.868697;-20.175867;7713.394784;1624.459300;Tournoisis;-135.921738;564.920669;-316.758209;1391.390195
45327;3053.247889;-166.254326;61378.946804;5361.968148;Traînou;763.400594;1863.623071;-262.344574;10223.311606
45328;323.392811;43.262702;5956.616302;967.220789;Treilles-en-Gâtinais;0.000000;0.000000;9.955933;87.278020
45329;380.927548;-431.727267;28471.354781;4286.838595;Triguères;508.500001;5781.459284;14.462724;373.551558
45330;245.023403;15.369426;4308.630020;1064.602317;Trinay;4.814851;674.966738;0.000000;0.000000
45331;1035.229628;-80.387574;15398.931309;3350.245665;Vannes-sur-Cosson;0.000000;0.000000;49.786044;2646.945758
45332;1969.037564;227.181403;36085.979130;4926.098206;Varennes-Changy;-8.019167;8756.466217;-237.323700;6037.173591
45333;4190.084539;-680.119397;30508.709564;4011.345753;Vennecy;-7.142906;134.293621;64.916902;3685.162832
45334;1969.778075;516.565479;14177.902652;2520.041921;Vieilles-Maisons-sur-Joudry;73.862433;2338.476753;-143.924844;168.020539
45335;1740.527448;-274.254723;37905.203575;5984.558906;Vienne-en-Val;513.051223;513.051223;-611.261343;4128.912244
45336;1308.243324;-183.084917;21253.733089;2588.862883;Viglain;208.710680;373.730854;699.687150;1402.295059
45337;409.829726;16.583950;4464.122230;953.623402;Villamblain;0.000000;0.000000;3109.080845;5579.541413
45338;6800.631079;-669.513585;108328.745573;33470.975085;Villemandeur;1472.900074;11362.098427;1911.918289;41387.137385
45339;165.300423;-272.148267;9509.587571;1346.763973;Villemoutiers;0.000000;0.000000;0.000000;0.000000
45340;727.319830;-109.267036;14361.285785;2713.761545;Villemurlin;-16.719021;216.739522;260.181285;260.181285
45341;432.110820;-270.077140;3982.819204;479.888875;Villeneuve-sur-Conie;-1176.127611;3788.638560;0.000000;0.000000
45342;417.779005;-132.049570;7352.997358;768.987767;Villereau;0.000000;0.000000;0.000000;0.000000
45343;473.834008;-126.329257;4483.210175;604.244526;Villevoques;-68.270630;202.580686;0.000000;0.000000
45344;518.608604;183.756688;24100.135929;2091.895452;Villorceau;0.000000;0.000000;0.000000;0.000000
45345;966.004278;-79.168069;25696.935428;3808.759944;Vimory;0.000000;0.000000;374.795187;1522.387250
45346;4921.114691;-116.551941;48971.918107;6645.261276;Vitry-aux-Loges;506.138556;14046.318832;165.339575;2438.214541
46001;518.351592;-84.950086;11136.076308;1975.087270;Albas;-41.751693;460.150881;439.274872;439.274872
46002;60.075203;-171.084595;1270.031466;1754.219275;Albiac;0.000000;0.000000;0.000000;0.000000
46003;1024.752085;632.162821;13383.872672;4769.289574;Alvignac;-295.624132;1676.094227;1983.049416;6611.449011
46004;464.619160;1.832956;4103.185488;818.051656;Anglars;0.000000;0.000000;109.003961;468.973002
46005;64.699077;-258.174672;6831.386596;822.185671;Anglars-Juillac;-67.812384;427.834348;165.782677;1219.930463
46006;469.427853;89.367566;7144.405835;1351.085185;Anglars-Nozac;0.000000;0.000000;19.476471;46.254731
46007;1224.906332;-141.053399;17695.349548;2507.492243;Arcambal;14.198186;14.198186;-55.244051;5643.669105
46008;287.931328;-29.714584;4278.006038;953.812888;Les Arques;0.000000;0.000000;57.560609;1216.281886
46009;915.600472;-126.006964;10207.726220;3754.765412;Assier;0.000000;0.000000;248.530290;1497.534271
46010;691.330440;20.669605;7394.728282;449.847816;Aujols;-52.941902;1548.097558;0.000000;0.000000
46011;611.818250;-13.104618;8677.693326;988.834305;Autoire;0.000000;0.000000;0.000000;0.000000
46012;676.017090;-581.018387;10159.796875;2672.397990;Aynac;23.004160;23.004160;18.328575;691.296640
46013;98.788487;-1.293353;3911.871612;473.730546;Bach;0.000000;0.000000;8.305124;8.305124
46014;337.763561;-65.471656;4302.256404;875.131480;Bagat-en-Quercy;0.000000;0.000000;0.000000;0.000000
46015;782.117289;-22.009967;24378.247980;7614.708331;Bagnac-sur-Célé;6528.697435;30098.236374;-128.195713;5452.482148
46016;969.084478;169.735256;9038.892666;1311.889094;Baladou;-77.411823;471.880103;31.102417;2216.121967
46017;170.719772;33.654002;2082.090676;440.256383;Bannes;0.000000;0.000000;-107.461675;863.043655
46018;35.068003;-11.827243;2056.646936;608.608793;Le Bastit;0.000000;0.000000;6.740993;315.841358
46019;72.896949;-11.513441;1304.190116;231.160056;Beaumat;0.000000;0.000000;34.169618;250.840102
46020;-507.237742;-17.204015;4360.693187;690.738160;Beauregard;0.000000;0.000000;0.000000;0.000000
46021;787.060000;147.625046;13613.892665;1466.729645;Béduer;603.927423;4592.010527;32.191783;339.406294
46022;1079.487051;-108.165925;5085.572747;598.566806;Bélaye;-21.245495;21.413583;-44.297368;1323.965677
46023;439.791723;-100.783479;8394.054416;3887.057128;Belfort-du-Quercy;51.975589;345.823501;-398.776807;5770.094975
46024;715.919277;63.275569;6955.883682;1005.278596;Belmont-Bretenoux;0.000000;0.000000;-24.170512;615.734326
46025;324.636307;-83.503454;2634.080110;562.724207;Belmontet;0.000000;0.000000;-3.460754;55.114177
46026;275.178874;113.720515;2324.754244;694.507676;Belmont-Sainte-Foi;0.000000;0.000000;0.000000;0.000000
46027;270.980429;-6.135152;2393.919435;494.944184;Berganty;0.000000;0.000000;0.000000;0.000000
46028;1312.819386;-73.199564;22297.263802;4278.817114;Bétaille;-687.059153;2861.932255;91.730868;1111.894524
46029;2290.414073;471.654513;35279.758959;10486.460727;Biars-sur-Cère;15742.760886;375026.973829;1626.236152;31164.780201
46030;631.125131;-11.052722;5735.732626;1062.079662;Bio;0.000000;0.000000;0.000000;0.000000
46031;353.730497;-34.466685;2901.630787;810.901374;Blars;0.000000;0.000000;-120.205538;1260.498787
46032;466.394709;-88.185550;7027.683283;970.810723;Boissières;0.000000;0.000000;0.000000;0.000000
46033;-49.469220;-43.595717;3731.513853;1179.000984;Le Boulvé;1.776837;148.735906;-36.119183;1064.213112
46034;784.208693;62.400163;5869.680991;1250.016254;Le Bourg;0.000000;0.000000;0.000000;0.000000
46035;87.001875;23.773010;3552.786115;523.502843;Boussac;0.000000;0.000000;-46.032898;424.369968
46036;130.359509;16.856873;3265.432937;290.386905;Le Bouyssou;0.000000;0.000000;0.000000;0.000000
46037;110.601062;-150.711384;1729.404730;757.789655;Bouziès;0.000000;0.000000;11.811256;845.230269
46038;1103.386936;214.441020;28105.702538;8540.157720;Bretenoux;-38.265988;1569.952406;1526.397679;5016.733516
46039;187.816863;-17.694833;3759.456521;1504.209628;Brengues;0.000000;0.000000;11.279486;193.575303
46040;692.701847;262.180117;5279.634016;2408.764390;Cabrerets;-104.668177;338.014240;-1269.256999;3031.261773
46041;231.496737;56.002698;3511.269192;454.075046;Cadrieu;0.000000;0.000000;0.000000;0.000000
46042;10212.350271;-6740.598279;295386.072968;132456.416249;Cahors;-2853.520657;62562.547612;9999.829492;272181.259722
46043;527.248246;-1.504272;3932.016987;540.822641;Cahus;0.000000;0.000000;0.000000;0.000000
46044;961.519296;-165.952511;10905.379506;1689.793545;Caillac;-257.879744;3100.945459;108.443751;2737.943576
46045;1308.989805;406.736753;22398.972625;9811.891083;Cajarc;17.528605;2312.328090;508.193635;9858.019907
46046;176.507680;-139.183657;6010.191049;545.670800;Calamane;0.000000;0.000000;0.000000;0.000000
46047;134.554032;-53.819056;5089.676859;745.104335;Calès;0.000000;0.000000;-1166.215095;8509.504072
46048;80.605182;-51.922538;1857.437982;597.760734;Calviac;0.000000;0.000000;94.020975;705.467237
46049;449.847830;16.027768;4793.080875;933.068767;Calvignac;15.036816;64.255496;0.000000;0.000000
46050;-2269.063613;-126.753347;1157.755115;72.920522;Cambayrac;0.000000;0.000000;0.000000;0.000000
46051;475.489204;29.087960;5588.794249;1809.041698;Cambes;1285.687550;4156.162602;273.709406;890.693286
46052;342.658474;-126.221925;4056.440298;753.824976;Camboulit;0.000000;0.000000;-368.105888;305.305529
46053;-339.453291;-69.194328;7195.855891;1002.367102;Camburat;0.000000;0.000000;0.000000;0.000000
46054;706.044855;6.391131;5683.719533;1016.415347;Caniac-du-Causse;60.838604;60.838604;0.000000;0.000000
46055;1753.358440;526.848085;20753.514583;5114.351978;Capdenac;229.146269;464.934198;323.903633;25857.322590
46056;0.000000;0.000000;0.000000;0.000000;Carayac;0.000000;0.000000;0.000000;0.000000
46057;1066.176351;-33.645991;10470.306135;1422.613064;Cardaillac;0.000000;0.000000;0.000000;0.000000
46058;612.066028;-332.524637;9885.009041;2666.163825;Carennac;229.901787;2814.208571;-137.148970;1013.072715
46059;272.717232;71.553982;4404.251801;532.563837;Carlucet;0.000000;0.000000;74.213100;532.291442
46060;208.365058;64.083760;5559.951494;404.617898;Carnac-Rouffiac;0.000000;0.000000;0.000000;0.000000
46061;-483.202055;-59.026869;3561.077939;484.490728;Cassagnes;-65.182384;290.217793;0.000000;0.000000
46062;279.589765;-330.648718;8180.773221;1416.305064;Castelfranc;-796.379413;4161.692127;266.672158;586.673275
46063;1810.675870;-199.799304;36372.076503;11302.292728;Castelnau-Montratier;-53.847125;1520.937542;-644.741706;9181.052774
46064;813.224310;72.438792;16807.460750;5740.449948;Catus;-46.417109;366.519577;262.328907;4983.197416
46065;502.219642;278.407871;9017.070854;1770.542327;Cavagnac;-414.683203;149.933819;-148.040945;463.244507
46066;411.660751;84.963793;15971.895473;4071.959009;Cazals;0.000000;0.000000;7.030797;2490.057212
46067;358.061683;-11.135701;8008.689350;2378.199250;Cazillac;0.000000;0.000000;0.000000;0.000000
46068;424.100839;36.678374;4633.556752;498.633126;Cénevières;0.000000;0.000000;850.938037;850.938037
46069;161.484723;23.873363;3925.980887;462.718248;Cézac;0.000000;0.000000;-141.374799;117.658745
46070;1484.632326;134.087099;10198.952367;1718.246921;Cieurac;0.000000;0.000000;145.633933;398.098589
46071;-102.053968;54.597836;3185.016648;1265.512640;Comiac;-27.842886;73.660965;0.000000;0.000000
46072;423.538217;-92.860841;6825.970047;1769.553034;Concorès;0.000000;0.000000;0.000000;0.000000
46073;463.876886;104.867541;7680.893006;967.409142;Concots;0.000000;0.000000;0.000000;0.000000
46074;826.091711;-43.965270;7006.549603;672.756982;Condat;-122.907890;527.961912;0.000000;0.000000
46075;437.655265;162.538530;4609.990256;754.015177;Corn;0.000000;0.000000;0.000000;0.000000
46076;463.419212;-34.082641;6076.208863;978.066864;Cornac;0.000000;0.000000;0.000000;0.000000
46077;248.763197;-101.006684;5457.275457;612.368683;Cours;0.000000;0.000000;18.308959;1696.354478
46078;133.844538;-30.416373;2269.332085;203.803258;Couzou;0.000000;0.000000;0.000000;0.000000
46079;0.000000;0.000000;0.000000;0.000000;Cras;0.000000;0.000000;0.000000;0.000000
46080;927.443718;-60.967799;14229.392843;2337.806426;Crayssac;-146.738851;1094.228722;243.187094;731.803755
46081;284.652184;90.095782;284.652184;90.095782;Crégols;0.000000;0.000000;-209.361602;3345.829601
46082;832.537418;-78.370901;7412.156441;497.925124;Cremps;-5.442418;450.684940;20.425895;75.652184
46083;911.276173;-290.009758;13286.841197;4818.680734;Cressensac;-83.841627;2999.913993;321.789260;3895.088779
46084;711.836236;112.059136;7643.578694;1627.097433;Creysse;-65.173714;1048.773511;71.387202;608.389461
46085;317.236557;-37.323126;3555.531994;905.983413;Cuzac;411.989729;4678.144009;0.000000;0.000000
46086;1206.927870;200.163934;10520.879546;2783.483025;Cuzance;0.000000;0.000000;0.000000;0.000000
46087;1136.568787;-61.396510;13524.493813;3136.882573;Dégagnac;0.000000;0.000000;0.447128;659.077058
46088;621.219787;297.623504;15131.882627;3351.345796;Douelle;-18.607548;86.167249;-117.073333;1697.913813
46089;907.300673;246.032623;18026.220591;2905.670078;Duravel;-25.383220;489.650747;83.991994;2717.321343
46090;23.139068;50.072180;2642.225084;1343.240349;Durbans;0.000000;0.000000;13.366549;25.456549
46091;699.875202;69.894952;4907.309878;475.078935;Escamps;0.000000;0.000000;0.000000;0.000000
46092;218.976017;21.017214;4312.838036;492.574262;Esclauzels;142.906088;1142.212448;0.000000;0.000000
46093;-148.749740;-40.542528;1844.316019;267.229674;Espagnac-Sainte-Eulalie;0.000000;0.000000;0.000000;0.000000
46094;426.928110;-12.976963;6069.178384;874.658737;Espédaillac;0.000000;0.000000;0.000000;0.000000
